2018-09-17,492
2018-09-18,618
2018-09-19,511
2018-09-20,519
2018-09-21,508
2018-09-22,0
2018-09-23,12
2018-09-24,0
2018-09-25,473
2018-09-26,481
2018-09-27,477
2018-09-28,476
2018-09-29,0
2018-09-30,612
2018-10-01,459
2018-10-02,463
2018-10-03,485
2018-10-04,466
2018-10-05,474
2018-10-06,1
2018-10-07,0
2018-10-08,434
2018-10-09,458
2018-10-10,0
2018-10-11,425
2018-10-12,438
2018-10-13,0
2018-10-14,1
2018-10-15,409
2018-10-16,388
2018-10-17,379
2018-10-18,431,347
2018-09-17,492
2018-09-18,618
2018-09-19,511
2018-09-20,519
2018-09-21,508
2018-09-22,0
2018-09-23,12
2018-09-24,0
2018-09-25,473
2018-09-26,481
2018-09-27,477
2018-09-28,476
2018-09-29,0
2018-09-30,612
2018-10-01,459
2018-10-02,463
2018-10-03,485
2018-10-04,466
2018-10-05,474
2018-10-06,1
2018-10-07,0
2018-10-08,434
2018-10-09,458
2018-10-10,0
2018-10-11,425
2018-10-12,438
2018-10-13,0
2018-10-14,1
2018-10-15,409
2018-10-16,388
2018-10-17,379
2018-10-18,431,347
2018-09-17,492
2018-09-18,618
2018-09-19,511
2018-09-20,519
2018-09-21,508
2018-09-22,0
2018-09-23,12
2018-09-24,0
2018-09-25,473
2018-09-26,481
2018-09-27,477
2018-09-28,476
2018-09-29,0
2018-09-30,612
2018-10-01,459
2018-10-02,463
2018-10-03,485
2018-10-04,466
2018-10-05,474
2018-10-06,1
2018-10-07,0
2018-10-08,434
2018-10-09,458
2018-10-10,0
2018-10-11,425
2018-10-12,438
2018-10-13,0
2018-10-14,1
2018-10-15,409
2018-10-16,388
2018-10-17,379
2018-10-18,431,347
2018-09-17,492
2018-09-18,618
2018-09-19,511
2018-09-20,519
2018-09-21,508
2018-09-22,0
2018-09-23,12
2018-09-24,0
2018-09-25,473
2018-09-26,481
2018-09-27,477
2018-09-28,476
2018-09-29,0
2018-09-30,612
2018-10-01,459
2018-10-02,463
2018-10-03,485
2018-10-04,466
2018-10-05,474
2018-10-06,1
2018-10-07,0
2018-10-08,434
2018-10-09,458
2018-10-10,0
2018-10-11,425
2018-10-12,438
2018-10-13,0
2018-10-14,1
2018-10-15,409
2018-10-16,388
2018-10-17,379
2018-10-18,431,347
2018-09-17,492
2018-09-18,618
2018-09-19,511
2018-09-20,519
2018-09-21,508
2018-09-22,0
2018-09-23,12
2018-09-24,0
2018-09-25,473
2018-09-26,481
2018-09-27,477
2018-09-28,476
2018-09-29,0
2018-09-30,612
2018-10-01,459
2018-10-02,463
2018-10-03,485
2018-10-04,466
2018-10-05,474
2018-10-06,1
2018-10-07,0
2018-10-08,434
2018-10-09,458
2018-10-10,0
2018-10-11,425
2018-10-12,438
2018-10-13,0
2018-10-14,1
2018-10-15,409
2018-10-16,388
2018-10-17,379
2018-10-18,431,347
2018-09-17,492
2018-09-18,618
2018-09-19,511
2018-09-20,519
2018-09-21,508
2018-09-22,0
2018-09-23,12
2018-09-24,0
2018-09-25,473
2018-09-26,481
2018-09-27,477
2018-09-28,476
2018-09-29,0
2018-09-30,612
2018-10-01,459
2018-10-02,463
2018-10-03,485
2018-10-04,466
2018-10-05,474
2018-10-06,1
2018-10-07,0
2018-10-08,434
2018-10-09,458
2018-10-10,0
2018-10-11,425
2018-10-12,438
2018-10-13,0
2018-10-14,1
2018-10-15,409
2018-10-16,388
2018-10-17,379
2018-10-18,431,347
